login_hour,login_frequency,location_id,device_id,transaction_amount,time_spent,failed_attempts,is_suspicious
9,2,16,2,1629.840039134272,108.64989766250731,8,1
10,13,9,5,922.0417742908468,16.430267178741325,1,1
20,8,2,5,4480.376026397761,392.93710869482555,4,1
6,6,5,7,3724.9970658468387,36.83143381276757,5,1
17,2,17,1,537.157815862507,588.0644419506053,7,1
3,12,4,4,4909.019082477848,367.72406886033417,3,1
1,6,17,5,3657.4989237239693,284.8858299421635,6,1
13,10,9,8,4254.105326928823,260.84556131446254,6,1
12,9,2,8,250.2724379742726,345.97704181757416,3,0
11,7,18,1,2529.7549855214165,58.92153984852788,0,0
6,9,11,5,3496.005450767926,558.3613399976,2,1
1,5,13,1,2719.3034570134882,377.2570307883673,1,0
12,7,8,1,3336.5708538393947,114.46720607849073,2,0
13,11,1,2,4091.191577316458,339.7357269899744,4,1
16,14,17,2,1877.941944171379,84.28762097064192,0,1
8,7,12,9,4244.856691337362,15.443866947195708,4,1
16,12,4,4,822.9513627788007,380.1576062023288,1,0
7,12,13,3,1361.72141458161,390.84758841272605,3,0
1,3,9,1,226.2946434373556,352.29946676803223,5,1
23,7,7,2,1828.4897885629032,114.17250659421373,8,1
12,1,5,6,1905.7486286723604,364.0407658043864,9,1
2,9,5,9,4028.300280064182,38.62400985008928,5,1
15,10,17,5,3269.1220447453834,367.49682156529377,9,1
5,13,9,4,2189.2455651967766,334.64012636903317,1,1
18,6,6,5,3264.0487533325036,394.8766243492642,7,1
6,5,19,9,273.3889190732989,537.8079854226743,4,1
9,7,16,7,909.5549647316967,510.9630726175243,8,1
8,5,2,8,3138.4697976563575,588.4892439797105,9,1
1,10,10,4,3210.4204279342584,585.8634145972621,8,1
14,5,16,8,3872.9319469500615,464.5302175573828,3,0
4,11,5,6,2020.9687976774749,574.0696751957481,0,0
21,10,15,5,3615.5449421146195,521.0339121040216,8,1
3,11,13,7,3423.061859475345,437.9115576875089,8,1
19,7,13,6,4817.332958065547,49.853631513034344,7,1
3,10,13,3,1083.499829859149,34.18468352058322,4,1
17,7,15,5,2762.881023125671,503.3717426659333,4,1
3,13,14,9,3012.8045661312417,296.3452354336605,9,0
16,11,8,7,4993.252945821761,489.6909772030779,5,1
11,3,11,4,1013.908869411592,191.18637103985552,0,0
21,3,18,7,2620.857919636788,241.60166570219263,8,1
16,10,4,5,1737.464685491058,421.6110990020995,4,1
9,12,10,2,2634.205913209209,549.6194084745955,6,1
21,13,1,6,1168.3217244944985,57.21807731493713,7,1
0,3,5,7,247.58576835316566,517.5794960575907,4,1
21,6,13,8,2867.1016149494676,476.8425713032223,2,0
23,12,1,6,1685.9130361455525,192.74586608426353,5,1
17,6,8,8,917.8875947246839,216.35388540827796,6,1
17,13,3,7,1626.4384747293884,32.64457894703623,3,1
13,13,3,2,255.90820522424715,14.3656636144472,8,1
14,3,7,6,4752.706748109616,288.8186451828488,3,0
11,3,4,9,2909.9280957165697,61.846089070899765,9,1
3,8,3,6,4075.695719921654,120.43107957705175,1,1
2,8,15,4,2121.359805763175,508.82648371836484,8,1
19,7,8,7,4517.540191155267,344.7618927940192,3,0
11,10,3,3,2421.757925545744,382.0113001733375,3,0
6,4,7,5,2873.9871577813406,116.55020184499242,9,1
10,4,18,1,2464.051960512658,498.0537736503796,0,0
0,3,11,3,3669.0586963795813,521.4479646016498,1,1
5,5,11,8,2837.6138272342914,316.3799182592608,2,0
14,3,17,9,1365.2786286661847,547.9718742678026,6,1
14,13,6,9,736.242261300005,507.67303184797606,8,1
18,8,8,2,3034.5607005260586,440.13788512129065,4,1
10,7,1,4,2451.0080081197107,441.77516983770903,3,0
22,13,10,5,488.9187265136036,67.70911700076365,1,1
1,3,19,3,1984.1311543084094,166.14744242892112,6,1
13,9,3,1,2578.7343457822635,44.77409579151725,5,1
1,12,4,6,4136.197236789694,10.165319489653655,6,1
3,14,11,2,389.74426860847814,99.19417117342653,7,1
16,13,15,9,1748.9917877475546,528.8898736749293,8,1
2,5,1,1,4115.054052324823,147.72506512645066,9,1
12,9,9,9,3245.635419540178,582.2416077420744,4,1
8,7,11,7,1456.8920258008961,360.3881447389176,4,1
6,7,19,2,4228.222258892985,146.16880014264078,3,1
14,6,13,6,2471.534967007835,300.7928280731066,2,0
22,2,16,8,2496.775937639198,135.36141950656864,6,1
10,9,4,2,4883.170822609918,590.4642671185125,4,1
19,6,1,5,4736.111351149529,509.1226654234535,6,1
1,8,13,6,1799.078090015521,20.612079325485816,1,0
14,1,1,3,711.4898520287808,568.9267387231454,8,0
13,5,5,2,1635.0769940676894,434.03373884521795,8,1
19,12,5,6,162.11146895382632,54.016844952660605,8,1
21,1,14,3,113.63175468485211,404.02945906423514,4,0
10,10,14,2,1983.6554598945818,389.9213852895829,9,1
2,11,8,1,4705.688915259198,135.17930375551217,8,1
16,14,4,8,4358.0731327487165,456.2757865045075,0,1
11,8,7,1,2562.0997412489387,56.803498471215434,1,0
23,8,19,5,2830.479642042445,296.2198828325924,9,1
20,1,15,6,39.60814876282182,10.904308262037313,4,1
14,9,4,3,1085.3507676104898,581.3988058923741,4,1
15,2,19,7,133.6228934025749,452.18036090726105,5,1
4,12,9,2,3775.1522681499837,99.51698531499534,7,1
19,9,13,7,736.7725221722237,208.29605377101336,0,0
5,1,14,2,4346.545041359316,100.53461479586488,9,1
18,12,14,5,3220.1883252421835,461.1373911569422,8,1
4,10,10,7,1154.7991958134096,40.04331362949053,3,0
2,14,16,3,797.0243822454162,505.04196006040996,7,1
0,14,5,4,3141.847257606035,565.6068216072592,4,1
5,9,6,1,4505.176531608794,407.5936259697484,0,1
14,4,2,3,3594.6174923827643,131.71444275085332,8,1
1,9,13,9,1749.2477915008542,219.2536070090627,7,1
2,7,13,5,2941.0441403905493,288.9577255113141,4,0
16,11,19,8,1560.7008599083827,364.75173946034096,3,0
23,6,18,2,4995.7563382255075,402.85453843795403,7,1
11,5,19,3,3746.7075504246372,334.75775561473523,8,1
17,11,1,7,3075.764382386201,214.03178288900418,6,1
14,9,8,4,2122.063122401488,535.0957819361173,3,0
11,2,16,9,3094.579928395191,53.42827452068515,6,0
15,14,2,7,1714.6641517120006,282.42235227487953,5,1
7,13,8,1,154.03554889557347,466.461078888151,2,1
13,11,6,4,1981.4917265595977,41.21923584838353,9,1
16,14,16,6,4653.099289703536,424.6744540027242,2,1
20,12,11,6,3135.2424629215907,492.7284155382284,0,0
7,2,17,6,428.93895832379906,398.1946226235961,4,1
14,11,19,5,4426.11813084118,12.697450903836817,7,1
13,12,11,3,1351.685498214159,112.18153114366272,5,0
17,9,8,2,1226.40977048281,208.5572819407107,7,1
19,12,4,3,1492.483934213801,144.04557120463733,6,1
6,3,11,9,2890.2391582685277,577.7780234353193,1,0
2,8,8,3,2727.9935862355433,392.6983788977072,7,1
11,11,9,3,2462.15463556818,181.69771962418434,3,0
20,9,2,1,3590.508948928009,558.1700117059402,4,1
23,8,16,2,1589.5232793614455,445.65354868833117,7,1
2,4,6,3,3912.5019626464314,174.34129103708997,4,1
19,12,19,2,884.8551751092097,230.43453379416346,4,1
13,1,8,8,3915.277737494276,123.66017069085426,5,1
14,4,14,6,3322.4124251989115,582.789028968164,6,1
13,14,16,7,3419.2094646424566,312.79141505459353,8,1
6,9,12,1,2412.9514516650274,538.1537290613009,6,1
16,2,5,6,3338.337648077515,211.16736375502438,5,1
11,3,19,2,408.18726233169247,517.2007538429981,9,1
19,10,18,6,4259.240074076342,37.062674814162555,3,0
3,8,9,3,287.18069510335357,589.3437389269513,9,1
8,6,2,7,752.2201342587724,547.660448384815,1,0
5,8,12,3,2888.1806454012094,221.10575214210968,8,1
15,7,2,9,3699.6631627288907,465.95968836217355,9,1
21,14,10,3,390.4953060878048,452.5934662519265,4,1
21,13,1,7,4604.616422470376,541.2466042762443,4,1
20,13,4,4,4868.302167515486,187.8167137716426,2,1
20,5,12,8,3033.6913633084782,281.984403161919,2,0
1,9,9,2,2411.4048423304143,519.6747695006015,0,0
23,4,4,8,3709.560911675951,468.25477521045354,4,1
7,6,9,9,1648.503188112755,239.1126976504661,2,0
10,2,6,8,2471.3895261844814,508.20651358271266,1,0
12,2,1,6,4581.593623803862,32.93765334327888,8,1
16,2,10,1,4778.720571955252,470.3175502629791,9,1
7,10,14,7,4636.074889095414,128.02568636305188,5,1
20,7,18,1,1319.6158541495624,175.24194015515337,2,0
17,13,6,7,1170.0205106816493,298.4628319393782,6,1
17,2,18,2,1495.345884587278,272.5920281366345,8,1
13,12,16,8,2212.1424508184164,314.7392135875792,8,1
14,13,15,2,1577.6953898318982,329.1414794248542,0,1
5,2,16,3,1877.3218507378992,202.25897616374067,1,0
10,9,8,3,3106.97839108259,109.26037024513285,7,1
12,7,13,1,3815.0031286989397,462.24633142594706,0,1
0,11,11,5,3680.435409356906,242.98580870684953,2,1
5,3,7,5,4073.973599724968,305.97531316314013,6,1
8,3,17,5,170.60017204485683,388.5945474189153,7,0
7,7,18,9,248.19161049699284,546.2345637724603,4,1
10,5,19,6,3949.0209738362605,425.9939345284309,1,0
21,10,13,6,2670.0633233999133,32.04823922627878,2,0
18,14,15,3,2894.9219620729805,503.9434162218205,8,1
23,14,1,5,272.4084324697416,593.6662340008738,9,1
8,6,16,7,1284.0158678446417,286.12859009597236,6,1
16,13,5,3,3195.387981378534,581.9062501904874,0,1
11,12,3,2,4297.317631652274,330.6606016941739,2,0
13,8,10,5,4585.747151935198,278.47151754381014,8,1
14,9,19,3,2507.0932842170578,202.18583501283575,6,1
15,1,5,5,2731.9164213636063,396.2451511208366,1,0
21,3,7,9,4166.917659034265,141.74315021240153,5,1
21,11,14,1,2692.7467577292996,67.43586001607056,8,1
19,7,3,4,2589.1240424312136,21.206076037607378,3,0
0,6,13,5,4526.369348427159,178.96616706558194,9,1
9,7,13,2,3951.7642780688416,240.48364513938776,1,0
7,8,10,2,4546.27190654286,333.4856342873424,2,0
17,6,2,1,1099.0528033579574,179.18614598626883,6,1
0,3,6,8,2626.63367841023,590.5154455693197,3,0
1,2,8,2,4213.935921680856,178.5883751034947,6,1
0,12,4,3,564.6276590608736,267.38035612561316,4,1
0,7,12,2,3975.3641499268692,66.4493184914807,7,1
8,12,15,4,923.0371832401986,160.07277543556,7,1
12,12,8,1,4042.5125873767524,33.7576231744497,4,1
0,12,7,3,3063.884678408772,337.9076368952102,6,1
12,11,14,5,974.247597509487,451.8834864637968,5,1
19,1,19,1,2372.0373548706775,121.44733952996042,7,0
21,3,14,4,3412.70678063925,223.90700800056212,8,1
6,12,13,6,3172.9259754088766,14.886654902660537,4,1
1,11,1,4,2141.963509196205,504.5156231547162,6,1
5,4,19,7,4497.838979315426,469.0782973343434,0,0
6,13,1,7,2601.1244382943432,42.63614837020396,7,1
13,14,4,6,2534.2778196581553,222.09622754564472,2,1
17,1,10,9,320.6304438078568,573.3955352404498,0,0
14,5,3,2,4611.3807450902095,238.25609836699132,5,1
1,10,9,8,893.8116777050813,318.09416265078954,7,1
9,3,3,8,2646.4400202484057,216.36950230116133,2,0
22,2,6,4,4019.8023309875475,359.6981759363158,0,0
11,3,6,6,1085.1118520086602,587.0033410039092,2,0
16,8,12,6,2641.592716954497,598.5139895713122,4,1
7,6,1,5,1211.0176970244709,465.95541191665876,7,1
10,13,16,1,3800.8780390215597,245.56510332216138,8,1
2,14,5,3,2826.062427687022,299.18715949324803,8,1
5,7,9,7,4281.3195433717665,217.25514022682174,3,0
8,12,10,8,4473.8444343581405,591.416904793086,7,1
5,6,13,2,3247.1800774025364,426.1173819661152,4,1
8,6,15,3,3629.702318333133,272.1142100329392,2,0
6,12,12,4,2750.60829843545,12.208585715213392,4,1
8,3,5,5,1928.2993780062407,314.6876315623763,1,0
17,12,5,3,3244.1084358739645,590.4372800124627,5,1
11,13,18,5,4542.360231201771,316.2212408389659,0,1
7,14,12,8,2089.2350983528754,113.54387786602264,5,1
7,8,3,8,1578.9060316052387,18.145779527341038,4,1
17,12,7,2,1948.3003233773447,216.0487360839044,8,0
19,7,17,6,2182.634174755882,551.3456931394811,6,1
14,7,19,4,377.0695345988039,597.9496943646492,5,1
6,6,18,9,2497.2247837706223,567.4939450131416,6,1
10,5,1,2,2476.6280977697975,439.0048959862828,9,1
19,10,5,8,2946.3346999262108,337.0949234221899,4,1
15,8,2,1,1820.471952051944,356.45825709743997,0,0
3,5,1,6,3069.406903818393,325.70024540971673,8,1
5,9,7,1,4392.299388268273,425.69433642917807,4,1
21,9,11,2,4777.80024257087,254.22956988373468,3,0
2,1,11,3,2922.2249585438376,403.17638294868044,5,1
8,6,18,9,222.52886031186233,77.35920839953461,4,1
9,7,17,5,4846.487626362874,163.08870740408284,0,0
13,3,2,2,3532.2516838723186,502.42180809113455,1,0
10,7,7,5,1686.458606282724,542.7306137923177,3,0
17,11,7,5,744.3169278089797,325.7099013483783,7,1
21,11,10,1,725.658875059012,23.823192241694777,4,1
11,7,3,3,847.0445866366176,556.5492746211021,6,1
22,14,12,5,237.40688285296332,422.72823352623544,1,0
11,13,3,9,4511.749401378029,251.34661463443967,7,1
12,11,11,1,2708.4334818084085,361.03547120370035,4,1
12,2,12,8,3502.7974694420477,260.71602649261285,3,0
18,7,4,1,4142.261461248854,281.8768399055703,8,1
18,1,16,9,3959.7896216026693,532.651870067344,5,1
22,5,18,6,4414.202062406919,100.84512691568136,3,0
13,9,4,1,4836.60056639951,66.68313561193088,7,1
3,7,6,8,2200.9623675622784,6.623602985244369,2,1
12,7,15,5,4752.173978675269,191.83022348921537,9,1
7,11,1,7,3619.2168422306536,92.71119105823429,1,0
22,13,3,7,362.63426963731155,135.89136960717613,6,1
20,12,5,7,3412.0977748496034,11.687194685899271,3,0
22,2,17,6,3436.716131428195,140.18127173918342,3,0
18,8,14,8,4530.2442133247105,202.96339124976248,9,1
11,3,9,9,1870.9313410257594,23.782660363879387,8,1
17,8,3,2,2928.7083863563707,366.7029539568029,1,0
5,3,13,7,70.81587954859515,343.436207585836,0,0
17,10,3,2,1667.0554584848667,62.736288213405416,6,1
18,7,11,6,320.5961935323169,359.0308176234486,7,1
21,2,2,2,2614.146134096836,599.1990815722822,2,0
4,4,15,6,4089.063776029697,566.9590269228667,1,1
23,11,13,2,1040.149033724054,6.589241053759663,3,0
8,6,19,1,2641.9308173333147,478.250095241564,1,0
2,11,16,7,1028.0030961887278,215.39513936070915,1,0
9,9,18,3,612.2354545527397,42.87256534910332,4,1
18,5,7,4,2559.873991752369,181.1100121611438,9,1
2,13,13,6,404.9516185391409,196.43322720621256,4,1
21,9,4,5,2940.8996093785668,316.3303223888888,7,1
14,5,9,4,166.3739287768641,398.3448415249685,8,1
0,10,10,9,542.5077096231939,450.68808926400277,1,0
6,8,9,6,2754.4874525819155,151.31231032514367,0,0
11,13,7,6,2961.1229903655803,196.4534892978557,2,1
16,13,15,2,154.6447811678528,188.48711558154244,5,1
20,1,8,6,2871.150172127777,220.8284365319215,4,1
23,7,19,7,4194.1276013649485,599.7955038290215,7,1
19,4,11,8,3614.3577246968302,467.8762651823184,7,1
4,5,5,8,664.6136685647851,585.1193268348748,1,0
3,6,2,9,2966.4484913424385,417.40108043049906,8,1
11,5,10,3,3364.539975370325,246.73106748013416,3,0
19,12,16,7,195.78369674393596,236.8977892580501,0,0
23,1,13,7,4278.184866731277,295.70578126015187,1,0
17,12,8,1,4532.274312476253,253.03752110184024,5,1
16,9,9,8,4253.75684407767,497.8541164251837,4,1
18,2,11,4,4124.911025265675,281.67619775088224,6,1
8,9,11,5,3727.3763403198573,180.89054432545336,8,1
3,10,16,6,3170.825836096981,466.04185987450785,5,1
20,2,10,3,3396.348754891377,513.3801435819298,5,1
1,9,12,5,4033.9125137415654,255.15522890356857,1,1
3,6,6,5,3315.86730722291,402.34610028379154,6,0
1,11,12,1,1645.3575138435342,39.98869766354133,1,0
14,9,10,3,1886.045899785156,320.03158692302264,6,1
1,13,18,3,4486.316767177738,31.76377695857729,7,1
3,6,18,1,95.43920812783789,22.368550094208505,0,0
5,6,4,7,3497.1147004089676,369.6902860610297,8,1
6,13,9,1,4774.339986601825,185.48455252501734,7,1
9,11,7,7,3534.0785680902886,446.8096116610019,8,1
18,14,18,4,4969.620821276592,538.1691235763924,4,1
18,2,8,9,3440.8490785863705,87.93774836955866,3,0
21,8,11,7,181.47151579213676,436.0910889544597,0,0
11,3,7,5,4136.779309418149,311.1393989815642,8,1
2,7,9,7,1430.3032605772023,71.71095384680582,3,0
12,5,8,9,2235.8255560655602,392.6976008560312,3,0
17,3,3,6,1567.3386603763395,367.63274784835136,3,0
7,1,17,1,1350.0849899863006,311.8069111034656,1,0
20,8,2,6,2162.714461312229,556.2503667129965,3,0
14,3,15,1,1899.969727718962,315.04241918188984,1,0
0,2,14,4,3170.359523394521,594.3564936928765,7,1
2,1,18,8,4067.6244929276777,307.99114423962607,6,1
7,4,16,5,1492.4723794043314,73.93196278931372,9,1
3,13,4,5,1076.468552581867,284.9303943896431,1,1
15,8,6,8,3337.807401643008,113.4856137202674,1,0
22,13,6,8,3354.8971284956006,360.2944237043692,1,1
9,3,11,1,4506.644884037997,417.4136442401927,0,0
11,14,17,5,89.56897540202112,283.7189908307207,5,1
13,1,3,5,4266.672903961385,63.1332657714732,5,1
13,4,13,8,2609.800843012301,283.841632157214,0,0
1,9,3,1,3110.297424968773,53.465257766968236,0,1
22,13,16,7,465.9434884014597,410.8649435263877,5,1
4,1,15,7,2168.748515031508,475.26909379472704,5,1
4,12,11,9,1144.2390121202338,577.6162947000882,3,0
5,14,18,2,1278.5829001117202,93.53725374143157,2,1
12,11,15,3,2525.4346222333766,321.79009964231597,8,1
8,2,5,4,4064.1551925115305,342.68473368357405,5,1
21,9,16,1,3721.466841422832,553.8735375996829,0,0
14,2,16,7,2959.0897958389096,378.22960115492594,2,0
13,13,17,3,2701.6967818398007,91.57823915896606,0,1
23,3,9,3,2142.2571557401047,264.6290377580976,2,1
6,7,3,3,4863.822768071318,394.58370446121904,1,0
19,3,13,8,2805.3608456288243,421.6692370812319,4,1
1,9,3,9,1277.2923275779883,518.5290291613912,2,0
6,6,7,2,1158.1530522797975,112.40173630741631,6,1
5,3,6,1,3060.651623567958,571.1675773195216,7,1
16,9,9,9,2618.9093612815345,40.18795014927739,6,1
1,1,12,6,48.412036744016795,590.3384700684967,1,1
2,10,15,9,4152.026207256939,515.371420255513,9,1
4,3,3,6,3523.5705476198486,397.8623057434919,9,1
4,1,10,2,3312.5281554937364,442.32232265733086,6,1
0,2,1,1,353.2154819113182,48.25174352168388,9,1
7,12,19,8,1816.6586923607322,29.680518422199167,2,0
11,8,19,3,4677.557481056603,65.55064894806249,6,0
23,7,13,1,4314.320314293405,56.97908972516198,0,0
3,2,12,8,1434.8592599689719,330.6918339143139,1,0
12,2,1,1,793.7238316547022,133.18917233151453,9,1
22,9,19,8,2250.9489062711996,516.8223541380023,0,0
14,13,16,1,1785.5935895516277,270.2204307255029,8,1
10,13,15,9,3414.3096197628956,418.82873349267356,1,1
9,6,16,9,4832.509702320755,393.4594903172451,1,0
2,5,11,9,1821.3772354129817,195.3125581631775,5,1
21,10,6,3,320.49862153468763,149.68470624780878,6,1
13,6,11,4,4489.093901628502,208.76148975149795,1,0
15,9,3,5,199.3691538969553,479.0117324406533,3,0
9,11,15,6,4764.301826795132,353.834724809673,2,0
9,7,1,9,3326.2513457651085,155.85550419890933,4,1
11,10,7,4,4709.029150125326,491.61863362095596,8,1
8,10,1,6,1006.3018363784015,37.581834735632505,1,0
0,14,17,1,213.09197831650005,421.01410811922574,4,1
4,9,9,2,2446.1677915996943,266.26497942083995,7,1
19,4,13,8,2258.610838704925,440.1177797092035,5,1
7,2,11,4,1664.1464435418654,556.8394617448389,3,0
10,12,6,7,4788.705807199601,451.2702882784078,9,1
11,8,1,4,4114.692823485547,267.96938641027253,7,1
0,4,7,9,3311.2942866642106,94.83053050075904,2,1
21,13,12,9,822.6628752727603,484.77883060423306,3,1
19,9,19,4,3674.2738070104383,279.11978851821607,8,1
10,4,17,8,3637.7921489516225,49.81083245699223,4,1
4,8,4,6,2131.090186343877,432.8379616772353,5,1
14,9,3,1,4624.681689472928,178.65191972037087,1,0
4,13,1,7,843.2196323227621,34.08849655558521,8,1
11,9,18,1,1344.0144364342048,542.1368539095763,7,1
4,10,15,3,325.48945286066186,292.4451497958765,6,1
16,4,8,8,3979.3002813061617,172.17182663794782,8,1
16,1,1,9,3112.5793366160324,431.2500019415224,4,1
23,3,14,3,1581.552125349435,532.1119147211255,4,1
11,9,4,1,827.4301813356337,5.182709645084516,8,1
23,4,5,1,210.33737244341444,414.27205010008146,4,1
14,5,13,7,842.0603874434236,461.3719579409607,8,1
14,7,15,5,2271.8903852249146,129.90681923129833,0,0
5,5,6,1,1243.4130753629247,296.3261796890538,9,1
11,4,1,6,1302.321065385514,58.12510985617181,9,1
19,2,19,6,4379.126069671895,449.3161800966318,7,1
17,2,13,4,2580.536990570892,509.23633104519473,2,0
13,13,6,7,3648.967345910789,69.37106110817305,7,1
1,13,15,7,188.19763565043402,490.79385079253666,4,1
8,4,16,9,1832.1651448333632,464.0842514382975,1,0
4,10,16,1,2401.0550435032546,211.41342562068388,8,1
19,13,10,5,940.2201074988217,415.72227031048203,3,1
0,10,9,3,609.755791813238,5.02863371711549,6,1
22,13,9,7,4352.815854714214,559.4196044072692,7,1
2,9,17,4,4697.763819227985,332.47802500848184,6,0
5,8,17,4,403.24542324658296,374.1016241168897,5,1
4,3,17,1,1751.6033755867911,400.4723510557637,6,1
20,14,12,1,4791.845284440924,339.01456524492824,3,1
4,9,13,2,424.97704833099976,514.7745130859805,9,1
0,14,12,2,3221.770450664844,367.7725901301686,0,1
16,5,14,1,4861.384641125358,545.1171947880812,4,1
18,11,10,8,4891.336106221059,351.4873152292353,7,1
13,3,19,6,2361.4044212096787,106.81784107843713,9,1
11,5,2,6,822.1180478340792,548.5697207243852,5,1
9,13,4,9,1018.4007317374198,410.5683615240672,4,0
19,10,19,5,4449.110961670729,421.0472016891559,1,0
20,13,7,4,4559.298191605382,591.361641590103,9,1
17,4,15,6,3043.3194229290384,49.7419497546996,4,1
23,8,15,8,3833.2202333548576,260.01260122162694,9,1
10,13,6,1,3702.256944837337,147.26175882703603,2,1
1,12,3,7,3312.489773965644,380.10374650462603,1,1
17,5,6,8,4138.112004810976,485.05295183010276,2,0
6,10,16,9,3430.179048971202,579.9548717909855,3,0
23,12,2,8,2674.6715056800217,275.48468363805847,1,0
14,8,7,7,1192.4122493149023,472.7998472323495,3,0
10,9,11,3,3722.001839151909,550.6456972640258,3,0
17,4,7,2,2372.4549605129896,411.5786323588514,5,1
22,7,4,3,1481.0105031974715,149.42586870761386,4,1
11,2,7,4,4011.711915951459,366.67321990913587,6,1
5,6,4,4,3486.600865761611,582.1214684512261,6,1
19,8,12,6,4687.324419992253,592.5945281726314,2,0
