login_hour,login_frequency,location_id,device_id,transaction_amount,time_spent,failed_attempts,is_vpn,request_rate,last_login_diff,os_type,browser_id,is_suspicious
9.0,22,17,11,447.62577394367713,162.0203622132507,0,0,3.8730931910266673,5.08878910395455,1,3,0
9.0,5,75,13,61.034102223145915,354.503306985089,0,0,4.730987050290599,8.646284770945638,0,5,0
23.0,10,32,9,110.49343136818543,165.91572640261188,0,0,7.462374798529704,7.044064527608665,1,5,0
3.0,20,79,16,253.82000787591443,230.55851189996562,0,0,13.914346061549978,19.68854994661776,2,3,1
19.0,29,68,11,446.809094485587,54.26013852609222,2,0,1.8698731710442626,7.145867268888093,2,1,1
3.0,2,39,3,,22.734426134195562,1,0,10.074672931195424,126.41478381751323,2,4,1
21.0,12,94,17,125.45788806794744,207.00084814760982,0,0,13.792407061944608,32.73777581369441,2,3,1
6.0,27,10,2,167.51965385916563,146.57078236419014,0,0,8.956023139451204,33.34268363629263,2,4,1
21.0,5,87,9,74.27206068028434,,0,1,12.71082242121069,60.61180878752121,2,2,0
,5,24,9,187.06427383188344,98.35704925541432,0,0,9.83737730575891,12.142557354286403,0,1,0
11.0,27,58,16,162.59813142794354,117.2051809695172,1,1,1.5639715608151339,124.72114900557379,2,2,0
23.0,23,69,1,52.22157689695814,77.8954833332267,0,1,7.826961169061894,17.969102040765268,0,1,0
12.0,1,64,17,234.3413336132615,356.9951658238682,0,0,0.6424150063534309,29.109636567185177,3,5,0
9.0,4,19,10,333.16637133632815,163.4546807325269,2,0,7.779816766439064,45.93313671153788,2,1,0
14.0,27,8,5,199.67660223319993,80.28538825000238,0,1,8.109465414493814,99.2055928909721,1,3,1
,21,71,8,104.93595573490212,99.69360129095195,0,0,11.001191415471522,73.79846751906754,2,5,0
22.0,24,40,13,86.40026562915791,443.2261800446988,1,0,0.657453873278325,39.74451387329876,1,1,0
21.0,12,13,5,384.10492029587493,478.9046007383924,1,0,5.543813810544426,71.01184518489413,1,4,0
21.0,12,27,4,425.7240841792737,107.05549975676536,0,0,11.13699018266532,21.68693886357159,3,3,0
20.0,16,82,8,300.6785029594969,119.91581224958352,1,0,6.59179029756166,27.10812296197218,2,4,0
21.0,24,88,7,154.49874637898228,332.6446219418753,0,0,12.94162058434063,32.76161239513658,1,5,1
8.0,17,2,5,87.4882101020497,261.5981812047755,0,0,10.078309693902636,117.20970947120544,3,1,0
8.0,21,16,10,75.48256214936697,244.50479323383934,1,0,9.737094608888958,12.339422381620338,1,5,0
14.0,10,14,17,231.5055589911529,32.432167257542815,0,1,5.475037358779665,51.446723419770734,3,5,0
9.0,17,17,6,202.22666334991686,90.1456206573526,0,0,3.293178894352586,35.20330853297213,3,4,0
23.0,17,60,10,194.61355559141722,122.90067988669175,0,1,10.633562634695087,67.97207376653105,3,2,0
9.0,18,70,16,48.183029564917916,149.04099809878898,0,0,3.7504838747556875,98.00674717760299,2,5,0
7.0,2,99,10,533.0367980129669,105.91564937890321,3,0,13.214283711672842,0.7674907086097625,0,4,0
23.0,25,17,4,426.8703629607257,160.76626518388704,0,0,13.940038490709789,21.4560646282127,1,4,0
15.0,4,45,2,143.37803058241536,134.04635438650143,0,0,10.091723405754857,68.1115590219925,0,5,0
16.0,19,38,1,238.40875083960728,125.47219705068785,0,0,0.2413681635762194,102.13895564382129,2,3,0
4.0,11,64,3,40.65450902673851,108.54206266540055,0,1,13.36129175586252,29.34235275565586,3,4,1
3.0,17,6,13,48.973700935215206,219.2636913441495,0,1,2.3583944478400394,21.144541346007852,3,4,0
17.0,12,60,12,12.274568025452961,153.35349650747733,0,0,7.651619461716943,16.969493675156045,0,1,1
23.0,2,49,1,285.6250414781482,157.24485710603906,0,0,1.292961143845333,101.8336327411196,2,1,0
18.0,6,21,10,148.34027219073099,437.97692468603,1,0,10.245916381683953,49.05581908813903,0,3,0
3.0,9,99,6,,292.7604936595228,0,1,7.033951760573955,22.077978591355297,2,4,0
6.0,5,23,9,133.32427893840236,131.82771197097247,0,0,14.492723824272195,31.546164591090886,1,5,0
9.0,20,76,1,212.40463171709794,126.24265005471905,1,0,5.2914524843106,5.907941884138184,0,3,0
17.0,29,57,12,497.7860365800365,21.671024314274582,0,0,0.5407625892356214,109.22949117163849,1,4,1
18.0,21,64,5,207.77198035999973,244.79232311185757,0,0,14.939803139524306,39.985428194023015,0,2,0
3.0,9,29,1,477.67613921711904,159.90811326231199,0,0,1.6211849369151612,43.64210076057754,0,1,0
9.0,28,27,2,94.32142649364054,110.86862684893187,0,0,9.563345938462154,80.71091324411731,0,5,1
0.0,29,6,14,147.8702002303855,285.3149209059763,2,0,7.369442279636896,25.55124417854777,0,4,1
22.0,23,21,2,92.59798137497236,176.687461369352,0,0,1.3962962221069979,16.998716146114507,3,4,0
17.0,8,71,5,392.1135062917604,124.04230878544534,0,0,10.348223700290404,55.3937629958332,1,3,0
4.0,20,41,10,93.03052748473812,266.75264582791795,0,1,0.3897519475419129,16.275859104194513,3,2,0
14.0,27,80,6,366.5831133620944,186.30225179324202,0,0,11.229851857660123,23.12273646634864,0,4,1
16.0,8,5,5,536.0754052157679,,0,0,6.655824363687514,37.752792174461845,0,2,0
2.0,22,15,2,95.39249299992319,157.66853766667975,0,0,9.874170679129218,25.64687867939739,2,4,0
11.0,21,21,9,169.72652282292677,105.82673115895489,0,0,9.562861297431642,223.5567114009608,1,1,0
1.0,29,58,10,,84.76806406511096,0,1,12.067687764629808,139.3768956005482,2,4,1
0.0,28,4,8,116.0608449733592,205.50043249157858,0,0,6.7018445142759395,39.55398589939161,1,4,0
22.0,23,69,6,275.23137452948185,100.70776136463897,0,1,5.721653295348697,18.8861444908002,2,5,0
20.0,6,7,5,,345.84880475298496,0,0,9.38531214735773,21.09136927547721,2,5,0
16.0,3,35,18,154.52225630941334,340.46560429819584,0,0,13.134857851262426,18.361446687262067,2,1,1
21.0,5,36,18,362.0050198297809,241.18424314971594,0,0,4.645300674083824,74.28987655120183,3,2,0
15.0,9,15,2,99.05637006134758,353.42660050546374,2,0,12.84808871292028,10.230787459488742,1,5,1
4.0,7,92,12,95.53119066829862,234.31405569155865,1,0,13.738541449085659,8.404553183213892,1,4,1
14.0,28,2,8,48.75485482162678,,0,0,0.7918810283176873,29.263926972066194,3,4,1
2.0,4,57,4,191.640493029668,102.08711927231043,2,0,4.6461538261370965,52.28818633659958,2,3,0
6.0,7,5,4,,87.9994939958623,0,0,6.17764844486511,45.975444595836535,2,3,0
10.0,5,71,9,136.66682717757573,315.3803173814658,0,0,2.0155170492504255,14.525815776590193,0,5,0
9.0,11,86,9,233.6071671139583,180.8883890901236,10,0,14.903060524519134,27.745544114465936,1,5,1
8.0,29,95,12,268.51488161718186,102.06596972865302,0,0,5.048788469941876,19.174598905431594,0,4,1
13.0,15,32,14,147.88482243625603,201.29259430721612,0,0,8.79267497745371,56.435555411677974,0,4,0
,2,72,3,326.457792677534,79.45078573528306,0,0,12.601196325528948,2.1652809776113484,3,2,0
1.0,13,41,6,108.25215284312085,206.9141251358205,0,0,9.248285771170208,84.46702906379865,0,5,0
2.0,22,42,15,191.89146201463151,236.74959493202007,0,0,7.967774969496063,96.39664945431579,2,1,0
6.0,16,75,19,487.76672576065755,330.49022593510426,0,0,13.508036335430337,31.938605514905237,3,1,1
20.0,7,65,4,226.76932838489634,65.31734095949086,0,0,9.224106780373171,37.229804643969096,3,4,0
17.0,8,40,1,221.09714528952463,329.41541494227175,0,0,12.067645223011105,5.635274834718072,2,4,0
2.0,6,83,9,281.7526100940648,129.21210496706124,0,0,9.967159385235513,46.202989539124744,1,4,0
9.0,24,38,16,231.26878205691006,,0,1,2.765977803474274,69.99388965544766,3,5,0
21.0,7,42,9,357.76960286507307,67.34947877184956,0,0,10.439799142951303,44.91133901733738,1,3,0
6.0,18,37,12,127.82261770213003,55.69969674153819,0,1,11.79142531044302,63.935608726551685,2,2,0
8.0,22,56,14,147.23737961259593,132.8652476355491,0,0,12.608002740819192,62.16435057158199,1,1,0
16.0,25,71,15,185.68360335749782,67.18944176862253,1,0,0.24764221916271636,1.6156354161010344,0,5,0
10.0,28,55,16,176.9723025707881,183.62304137295897,0,0,5.908061884025014,27.237537493160637,0,3,1
6.0,22,89,8,166.67191711977907,441.13000031523745,0,0,6.560039820946724,34.58563518289289,1,4,0
23.0,20,54,10,260.31923353334594,74.00199097545963,0,0,1.6495814551560966,16.01982211487139,0,4,0
13.0,7,22,14,121.88201815079455,65.94238976430563,1,0,4.082465352312366,39.89047658255758,3,5,0
18.0,3,27,17,97.77058363551293,93.101377603535,0,0,14.308344975969394,107.86895334393824,0,5,0
3.0,5,47,3,253.0634082108436,224.57223412145916,0,0,1.8855287160063272,163.11595548996578,1,2,0
5.0,1,38,4,140.40915750778487,277.92523213749473,0,1,4.507684773388888,99.80218257042651,3,4,0
9.0,15,39,16,,,0,0,13.434101012375706,14.530646320429327,1,5,0
6.0,26,15,14,897.5854427431929,284.46350865886103,2,0,14.594775539109314,123.55779436569014,3,3,1
12.0,3,66,14,782.9040806816271,339.271012944028,0,1,10.311863710734404,82.8783794706963,0,4,0
13.0,8,61,16,490.44370035432866,105.04976951914989,3,0,5.203620181367559,7.405363222625347,3,4,0
3.0,25,60,8,345.5910331470206,77.81085462651147,2,0,13.096315704368715,110.65365123216962,2,5,1
7.0,9,8,18,625.0943500554407,262.90423017163596,2,0,,52.66956018114393,0,1,0
4.0,15,44,7,191.4967821514846,376.03015602541336,0,0,12.647062612626858,86.08240502844856,3,5,1
0.0,10,43,3,163.9540677583833,128.23494512107646,1,1,8.526169533830828,34.603081088705906,3,4,0
3.0,2,6,6,449.3943223528322,131.81926165869294,0,1,0.5213523218703052,166.67090421742046,2,2,0
,20,84,16,65.55614081569732,246.48329566337307,5,0,4.800050456647974,68.24809501581885,3,4,0
8.0,5,27,4,,86.99102731806315,0,0,13.951581936126294,12.706086866241332,1,4,0
7.0,19,45,19,40.41898637386198,165.52356818163912,0,0,5.421938262147384,138.09116940323602,2,2,0
0.0,13,23,2,266.5610919755088,104.15270420841138,0,0,7.3021308613588145,46.29428333382219,2,3,0
5.0,11,81,4,169.71936612993062,423.967594508061,3,0,9.386870546608852,29.609312170068005,3,4,0
8.0,1,13,2,310.5231254329919,196.99688116027679,0,1,11.223086377852274,35.88800028859628,1,1,0
6.0,22,68,7,624.0905024122827,169.3805389682122,0,1,13.157676323368563,6.876614700963797,0,4,0
3.0,15,84,15,96.24465317541832,247.64538064690944,0,0,3.5975152937336627,97.46181578786207,3,4,0
12.0,26,64,17,159.5645927257808,267.84626645625576,3,0,9.077117633589523,12.169811274718132,1,2,1
16.0,18,25,14,33.836146427298786,192.0262475163246,0,0,3.818892388855232,69.22962092294254,3,2,1
1.0,16,86,11,277.8999035123385,54.499256574725585,0,0,13.505732700404481,68.08519018942441,0,3,1
,9,52,17,111.41073134793534,214.62905886188716,0,0,9.378284510197528,110.31849908404763,3,4,0
11.0,1,48,5,147.47312570301892,85.58435164905008,0,0,6.646535835652275,72.08464889555432,0,3,0
20.0,11,61,14,298.5525604705474,157.1355808099728,0,0,9.71703518810186,29.317606780441928,1,3,0
7.0,9,17,17,362.90792913425247,458.9326493107497,0,0,10.217181751813875,97.41425585309756,0,4,0
5.0,23,40,2,149.0914965961291,294.33087097454,0,0,1.6407637020646169,63.30232789392123,3,2,0
7.0,11,75,7,106.23662280595617,151.71307113995135,0,0,5.3676821391027065,29.409310092655044,0,4,0
17.0,13,89,4,,405.78949595158775,0,1,0.625247016092992,35.795236859472794,0,4,0
2.0,26,69,8,102.55420178761108,188.16522195940337,0,1,11.751623093292139,6.6620118508931565,2,3,1
21.0,2,85,1,117.85265872410478,301.91660441082024,0,0,3.7988762691044795,131.5263515430014,3,5,0
11.0,14,26,10,229.4185752403876,114.80925545847322,1,0,1.5643117923212184,67.93827702699917,2,4,0
2.0,6,80,1,232.46408247574863,150.18924782688387,0,0,12.052907884616513,45.50860819805495,3,3,1
21.0,8,56,1,318.86372540196476,176.2249515733835,0,0,12.667341012268865,0.19520996149857156,1,3,0
5.0,18,40,4,194.01473652049694,82.56390091644967,0,0,0.31001138222880203,2.956835778937241,3,3,0
1.0,16,85,17,173.69280353630353,211.21501367872818,0,1,4.572116577555932,5.812698631434072,0,1,0
22.0,21,96,5,20.47927284109338,161.0050610099091,0,0,11.30500139139695,22.89206630236216,0,2,0
11.0,29,68,14,131.09307771931344,311.47867271802227,0,0,12.928331565723523,2.438823179842857,1,1,1
1.0,12,8,6,304.120843166576,654.867392567463,0,0,6.897852486714065,9.104309738121415,3,1,0
5.0,11,73,7,138.8950693956497,351.4632223831149,0,0,13.884972351731946,24.382546764554334,3,2,0
16.0,6,45,8,146.1035985835298,185.68571555337712,0,1,8.117025022476474,28.629503017493562,1,3,0
2.0,3,17,18,101.56230355673821,166.87508160088015,0,0,8.841702321488903,18.929381849663695,0,4,0
1.0,14,41,4,342.1338126413208,325.9253997187939,0,0,2.9987729075299066,47.726011905464645,1,1,0
22.0,28,77,3,233.40766409343433,162.58767565237517,0,0,10.092971507518955,55.644989354663196,3,2,1
19.0,2,9,4,,111.60699486640465,1,0,4.005218079784342,1.9995765865591342,1,3,0
7.0,11,70,16,439.7762733933458,174.45699457048858,0,0,8.011558282640898,32.01755305489468,2,4,0
21.0,22,91,13,82.3759655776226,,0,0,9.699121633220168,80.57583438950437,3,2,1
11.0,3,24,11,226.63439094947665,94.8229190520676,1,0,5.3758319526635185,97.66802239250347,1,4,0
3.0,18,73,11,215.75130336019632,122.65586330391852,2,0,12.040479544401352,1.6056184690373125,0,5,1
4.0,1,11,5,252.1864368229445,99.29448038821491,0,0,9.969697966190372,61.47275055100203,1,3,0
12.0,24,35,1,207.15811666071463,266.46356858588143,0,1,0.24508845419646763,34.04140831935966,3,4,0
14.0,1,29,14,159.63896720831747,127.02729681336672,1,0,8.577778774949083,37.45692304590377,3,2,0
22.0,12,8,19,38.16792849207694,205.54834847181556,1,0,1.0513998161744924,23.753376684685357,2,1,0
15.0,15,17,5,28.80585720943159,98.02916482583095,0,1,4.612011232279334,180.99296168671728,2,3,0
9.0,5,71,6,49.15719293458426,274.5622362068834,0,1,10.12801535430675,76.88488232681686,1,2,1
22.0,27,12,19,181.71705321284102,123.38944222878838,0,0,3.6851520442870394,17.962238964493547,2,2,1
15.0,6,79,12,88.30990301380285,66.81130362451094,0,0,1.6684278763940152,28.98801977778254,2,3,0
11.0,16,93,14,85.22720003322219,103.14333367707972,0,0,5.595745993654685,105.26362735543987,0,1,0
16.0,27,50,17,386.64390214477436,164.33573643481887,1,0,5.467178738693755,64.08294309376792,1,5,1
15.0,12,24,7,227.11909370649724,249.39617775809552,0,0,1.8086514102244495,73.30484560918117,2,4,0
11.0,12,37,1,242.04522966310842,246.53717389932527,20,0,10.936107036678044,70.89725076845376,3,2,1
7.0,3,78,17,147.3269765820144,350.75425912594983,0,0,1.8685213933049447,56.74091924949897,3,1,1
19.0,23,11,6,47.7230020556677,323.37290482731146,0,0,10.788392045395083,52.28471889981841,1,1,0
2.0,2,99,4,176.34814908416936,254.73237837053637,0,0,9.132603194144764,19.17595178084402,3,4,0
15.0,7,81,14,101.080081434241,146.23959794140885,0,0,10.905124903387664,11.421862484057037,1,2,0
12.0,2,59,8,228.1344052388277,345.9060865900754,0,0,5.737405763396461,29.37290916751803,2,2,0
22.0,21,55,18,140.85882790676482,216.69403180774873,2,0,10.534258952142505,127.24972859278878,0,4,0
18.0,7,27,13,295.629047728544,327.1222723446448,0,0,5.865004336446197,20.715620278373684,2,1,0
7.0,11,67,8,109.60488861926596,151.83336833239562,0,0,10.978967920371744,80.28194925636834,0,2,0
21.0,11,60,16,50.41606227362198,320.4781915654889,0,1,10.830648362387546,40.7138235184173,2,3,0
4.0,14,2,5,657.4246152563358,94.52445802903426,0,0,0.7149925036768638,81.56487612224421,3,3,0
19.0,3,68,3,207.88350757839146,140.92738771493268,0,0,,30.85905733655438,0,5,0
7.0,14,18,13,380.62163210569656,461.82614753689654,3,0,2.65429032515497,53.82850931850782,2,2,0
23.0,11,20,15,380.27408176315276,183.95953155810344,0,0,2.284296615368339,5.67085918296778,3,4,0
11.0,4,85,4,419.4431439677319,303.82293083744054,1,0,12.528185747974458,21.088366532376902,0,4,0
0.0,17,63,3,161.56197294513458,160.12868326291454,0,0,8.342462039650083,9.918804971971927,0,2,0
20.0,16,78,2,,370.6455241684948,0,1,5.75463858963363,19.765409424368016,0,2,0
19.0,3,72,4,178.70881526184732,115.68370926937698,0,0,3.2546205315840746,1.7884065739153727,3,5,0
5.0,25,2,6,405.18819937289453,149.85109609256753,0,0,7.044919224961332,7.612874009818928,3,1,0
21.0,10,90,4,81.46316446725388,92.99423763468691,0,1,11.837445261484213,107.60762270651675,1,5,0
17.0,21,83,17,255.08654405657543,75.52515550897125,0,0,9.806814372843037,102.89121436498363,3,4,0
7.0,15,42,7,345.6923750126401,284.87825178825193,0,0,7.9656986600018955,9.791166520749414,1,3,0
6.0,8,28,18,351.8837202567386,157.26457882204824,0,0,14.221969475676607,10.77854365684438,0,2,0
0.0,18,29,10,164.3849331048036,228.05927881722252,0,0,9.788159743402844,139.08949127519548,1,3,0
20.0,3,69,17,136.9647527322307,205.84160666468227,1,0,1.9887420771564719,53.92617680580012,0,5,0
15.0,7,28,4,184.00780255452563,194.27204522422298,0,0,9.42897172798846,358.1266582279044,1,4,0
11.0,10,60,19,123.83702115738133,146.69193066176842,0,0,9.138577910628992,9.549405639087954,3,2,0
5.0,20,90,7,141.57022934705597,103.94123932305912,1,0,13.756227408039063,7.256341950742453,0,5,0
19.0,9,5,13,188.85720953771553,142.5639188711075,3,0,8.805836983903257,47.082933624417066,3,3,0
1.0,14,15,3,348.9416341385027,327.23463244545275,1,0,11.314986477106025,4.015465798969681,0,1,1
13.0,23,73,8,155.4574455172158,113.33005906975025,1,0,12.951069394385437,75.47675154229852,1,3,0
3.0,14,32,11,444.88352602730566,,0,0,11.989588693273062,76.61667315051925,1,4,1
0.0,11,52,16,197.78081889827286,57.58295234853232,0,0,6.918095280985226,4.30418057807538,0,2,0
22.0,28,90,19,229.6930283715687,317.1419253120363,0,0,1.7676922726526898,83.2749911323573,0,5,1
17.0,1,37,9,102.76238716570788,56.005412472219554,0,0,4.0645436473754275,71.03209750037396,2,5,0
12.0,4,15,10,180.22156871868316,278.26876682342896,0,0,2.4111930279518043,42.70727380504129,1,3,1
1.0,26,41,6,96.01851783679828,408.27275733446913,0,1,7.1078655333098775,24.309469911792288,0,1,1
8.0,27,4,3,,48.673412970800456,0,0,10.773423923049476,87.93969526639333,2,5,1
20.0,6,53,8,169.57396221197328,238.68263982637646,0,0,0.2901729019164627,66.5362694607381,0,3,0
1.0,22,84,6,129.3005846546061,45.97689141372235,0,0,8.43157630041593,12.837834709253862,1,1,0
8.0,26,27,8,440.1903633253067,235.2704101775518,0,0,2.0780906217407895,29.196950002054844,1,1,1
0.0,22,21,14,217.9719919550934,160.39647612240907,2,0,7.4170212556823625,84.15198284353048,0,1,0
10.0,5,60,8,,352.79479738651725,0,0,11.178751828781543,51.20725409294387,1,4,0
2.0,3,86,11,91.83216442147938,222.053123305359,0,0,7.9677613442761555,21.7717981281774,1,3,0
19.0,2,64,10,51.60546387177899,200.823166750371,0,0,,72.84955761324892,2,4,0
22.0,3,71,10,256.1681802537544,278.5576335670046,0,0,13.630115502789108,89.39628385035842,1,1,0
3.0,9,47,11,97.77044032459706,203.8347216494564,0,0,7.2163992250160405,2.583702781287295,2,2,0
17.0,19,54,1,348.1387450194808,184.86745571400894,1,0,12.97293291323487,12.825747085883883,0,3,0
22.0,19,31,15,206.53826390325378,155.57165781934094,0,0,14.010401633934698,24.6179974242426,3,1,0
5.0,17,17,5,177.1483248850764,271.65862498093793,0,0,10.644612667694062,146.57235740615624,3,5,0
2.0,18,50,14,205.11837506421358,263.1190915968416,0,0,1.3022081414651323,27.18298651327956,2,1,0
21.0,11,7,8,176.60316472460931,52.04579624057595,0,1,13.895140163888358,9.319023168980205,0,3,0
10.0,12,83,17,377.3541873406363,121.76691839465283,0,0,12.496402229456933,59.18351570979833,1,5,0
14.0,3,28,4,134.0871431296763,127.68612865656605,0,0,11.624912378035543,39.28491322556114,0,2,0
21.0,18,10,4,153.87212699778271,83.18950631928985,0,0,2.334874033089034,41.2562076090974,3,4,1
,24,27,18,256.96662800027167,226.2725691869065,0,1,5.839154730107248,138.26947425676835,1,2,0
19.0,6,13,19,159.35182652350642,129.7549624538729,0,0,0.6244558126983699,31.490541197802884,0,4,0
,7,66,3,160.74602949754876,349.4084583661753,0,0,9.79362640605412,14.009392825144987,1,3,0
11.0,1,86,9,78.46487382716244,182.4389040491945,0,1,13.167344480569216,9.470365071279774,2,3,0
14.0,6,84,7,224.90432248280115,172.14750652020032,1,0,9.664409088760728,10.492904596262747,0,2,0
16.0,18,60,2,130.59557137040588,197.3189460322048,0,0,7.52475023731068,30.665921270813005,1,5,0
9.0,13,43,9,448.98000016946554,54.46169762637958,0,0,12.563938684957213,23.06540295804446,1,4,0
5.0,22,69,6,42.341225036013796,423.0793456425466,0,0,4.267036053993228,97.87218219098307,0,5,0
17.0,19,63,6,156.31177134959015,100.2885355161882,0,0,3.963225027974045,119.20659646209452,3,4,0
